name,skin_tone,gender,age,is_face
TRAIN1855.png,1,0,2,True
TRAIN1856.png,4,0,2,True
TRAIN1857.png,7,0,2,True
TRAIN1858.png,7,1,0,True
TRAIN1859.png,3,1,0,True
TRAIN1865.png,1,0,1,False
TRAIN1867.png,5,1,1,True
TRAIN1868.png,5,1,1,True
TRAIN1869.png,2,1,0,True
TRAIN1871.png,2,1,1,True
TRAIN1872.png,1,0,1,True
TRAIN1875.png,1,0,2,False
TRAIN1876.png,1,0,2,True
TRAIN1881.png,1,1,3,True
TRAIN1882.png,4,1,0,True
TRAIN1884.png,4,1,1,False
TRAIN1887.png,4,0,1,False
TRAIN1888.png,0,0,2,True
TRAIN1892.png,6,0,2,True
TRAIN1893.png,2,1,2,True
TRAIN1894.png,5,1,0,True
TRAIN1898.png,2,0,1,False
TRAIN1899.png,4,1,1,False
TRAIN1900.png,2,1,1,True
TRAIN1901.png,8,0,0,True
TRAIN1902.png,3,0,1,True
TRAIN1903.png,6,1,1,True
TRAIN1906.png,7,0,1,False
TRAIN1907.png,4,0,2,True
TRAIN1908.png,2,1,0,False
TRAIN1909.png,4,1,2,True
TRAIN1910.png,2,1,1,True
TRAIN1912.png,1,1,0,True
TRAIN1913.png,2,1,1,False
TRAIN1914.png,6,1,1,True
TRAIN1916.png,2,0,2,True
TRAIN1917.png,2,0,1,False
TRAIN1918.png,2,0,1,True
TRAIN1919.png,1,1,0,True
TRAIN1920.png,2,0,1,True
TRAIN1922.png,3,0,1,True
TRAIN1924.png,1,1,1,True
TRAIN1925.png,2,1,1,False
TRAIN1926.png,0,1,0,True
TRAIN1927.png,4,0,1,False
TRAIN1928.png,2,1,1,True
TRAIN1929.png,0,1,2,False
TRAIN1930.png,3,0,2,False
TRAIN1931.png,1,0,1,False
TRAIN1932.png,4,0,1,True
TRAIN1938.png,1,1,2,True
TRAIN1939.png,7,1,2,False
TRAIN1940.png,0,0,2,True
TRAIN1942.png,0,0,1,True
TRAIN1943.png,6,0,1,True
TRAIN1944.png,5,1,2,True
TRAIN1946.png,6,1,2,True
TRAIN1947.png,1,1,1,True
TRAIN1948.png,3,0,2,True
TRAIN1949.png,3,1,2,False
TRAIN1955.png,6,1,1,True
TRAIN1956.png,1,1,0,True
TRAIN1958.png,3,0,2,True
TRAIN1959.png,6,0,1,False
TRAIN1960.png,7,1,0,False
TRAIN1961.png,2,0,1,True
TRAIN1966.png,2,1,0,False
TRAIN1968.png,2,0,1,True
TRAIN1972.png,2,0,0,True
TRAIN1976.png,2,0,2,False
TRAIN1977.png,7,1,0,True
TRAIN1979.png,2,0,2,True
TRAIN1980.png,3,1,3,False
TRAIN1982.png,2,1,1,True
TRAIN1985.png,2,0,2,True
TRAIN1986.png,2,0,1,False
TRAIN1988.png,0,1,1,True
TRAIN1990.png,3,0,1,False
TRAIN1991.png,7,1,1,True
TRAIN1992.png,2,0,1,True
TRAIN1994.png,4,0,1,False
TRAIN1995.png,2,0,2,True
TRAIN1996.png,3,1,0,True
TRAIN1997.png,2,0,1,False
TRAIN1998.png,3,1,1,False
TRAIN1999.png,5,1,3,True
TRAIN2003.png,7,1,1,True
TRAIN2004.png,3,0,1,True
TRAIN2005.png,5,0,1,True
TRAIN2007.png,1,0,1,True
TRAIN2008.png,4,0,1,True
TRAIN2010.png,2,1,0,True
TRAIN2011.png,4,1,2,True
TRAIN2013.png,4,0,2,True
TRAIN2014.png,4,0,1,True
TRAIN2016.png,4,0,1,True
TRAIN2022.png,2,0,0,True
TRAIN2023.png,1,0,1,False
TRAIN2024.png,1,0,0,True
TRAIN2026.png,4,1,1,False
TRAIN2027.png,2,0,2,True
TRAIN2031.png,1,1,1,True
TRAIN2032.png,5,0,1,False
TRAIN2033.png,1,0,1,False
TRAIN2035.png,2,0,2,True
TRAIN2037.png,4,0,1,True
TRAIN2038.png,1,0,1,True
TRAIN2040.png,3,1,0,True
TRAIN2042.png,5,0,1,True
TRAIN2043.png,2,0,1,False
TRAIN2044.png,3,0,0,False
TRAIN2047.png,1,0,1,False
TRAIN2048.png,2,1,1,False
TRAIN2049.png,2,1,1,False
TRAIN2050.png,7,1,1,False
TRAIN2051.png,4,1,1,False
TRAIN2052.png,4,0,1,True
TRAIN2056.png,7,0,2,True
TRAIN2059.png,4,0,2,True
TRAIN2060.png,8,0,1,False
TRAIN2061.png,1,1,1,True
TRAIN2063.png,6,1,1,True
TRAIN2064.png,3,1,0,False
TRAIN2065.png,2,1,1,False
TRAIN2066.png,1,0,2,False
TRAIN2071.png,2,1,2,False
TRAIN2072.png,0,1,1,True
TRAIN2073.png,2,1,2,True
TRAIN2074.png,2,0,2,False
TRAIN2076.png,0,0,1,True
TRAIN2077.png,4,1,0,True
TRAIN2079.png,6,1,2,False
TRAIN2080.png,2,0,1,True
TRAIN2081.png,5,0,1,True
TRAIN2082.png,0,0,1,False
TRAIN2084.png,2,0,0,True
TRAIN2086.png,4,0,1,True
TRAIN2090.png,3,0,1,True
TRAIN2091.png,4,0,1,True
TRAIN2092.png,2,1,1,True
TRAIN2093.png,6,0,1,True
TRAIN2096.png,6,1,1,True
TRAIN2099.png,6,1,3,True
TRAIN2100.png,3,1,2,True
TRAIN2101.png,3,1,2,True
TRAIN2103.png,2,0,1,True
TRAIN2104.png,2,0,1,True
TRAIN2106.png,6,0,2,False
TRAIN2110.png,3,0,1,True
TRAIN2112.png,6,0,1,True
TRAIN2113.png,0,1,3,False
TRAIN2114.png,3,1,3,True
TRAIN2115.png,1,0,2,True
TRAIN2116.png,3,0,1,False
TRAIN2117.png,2,0,1,True
TRAIN2120.png,6,0,0,False
TRAIN2121.png,3,0,0,True
TRAIN2123.png,3,0,1,True
TRAIN2125.png,2,0,0,False
TRAIN2126.png,5,1,1,True
TRAIN2129.png,1,1,1,True
TRAIN2130.png,1,0,1,True
TRAIN2131.png,3,0,2,True
TRAIN2135.png,2,0,1,True
TRAIN2139.png,0,1,1,False
TRAIN2141.png,4,1,0,False
TRAIN2143.png,2,0,2,False
TRAIN2146.png,3,0,1,True
TRAIN2147.png,1,0,1,True
TRAIN2148.png,3,0,2,True
TRAIN2151.png,3,0,1,True
TRAIN2153.png,1,1,1,True
TRAIN2155.png,1,1,1,True
TRAIN2158.png,2,0,3,True
TRAIN2159.png,1,1,2,False
TRAIN2161.png,2,0,2,True
TRAIN2162.png,7,1,2,True
TRAIN2163.png,1,0,1,True
TRAIN2164.png,0,0,0,True
TRAIN2165.png,7,0,2,True
TRAIN2166.png,3,0,1,True
TRAIN2169.png,1,1,2,True
TRAIN2170.png,3,0,0,True
TRAIN2171.png,7,1,1,True
TRAIN2175.png,6,0,2,True
TRAIN2176.png,3,0,1,True
TRAIN2179.png,7,0,1,False
TRAIN2181.png,2,0,1,True
TRAIN2182.png,4,1,2,True
TRAIN2185.png,3,0,0,True
TRAIN2186.png,2,0,2,True
TRAIN2187.png,6,1,2,True
TRAIN2190.png,5,0,1,False
TRAIN2192.png,6,0,0,False
TRAIN2194.png,3,0,1,True
TRAIN2195.png,0,0,0,True
TRAIN2196.png,8,1,1,False
TRAIN2197.png,2,1,2,True
TRAIN2198.png,7,0,2,False
TRAIN2200.png,1,1,1,False
TRAIN2202.png,3,0,1,True
TRAIN2203.png,1,0,1,False
TRAIN2204.png,1,0,0,False
TRAIN2205.png,4,1,0,False
TRAIN2206.png,5,1,0,True
TRAIN2207.png,1,1,0,False
TRAIN2209.png,3,0,2,True
TRAIN2212.png,4,0,2,True
TRAIN2213.png,5,1,2,True
TRAIN2217.png,6,1,2,True
TRAIN2219.png,4,0,0,False
TRAIN2220.png,1,0,1,True
TRAIN2222.png,3,0,1,True
TRAIN2223.png,4,1,1,True
TRAIN2224.png,3,0,1,True
TRAIN2225.png,5,1,2,True
TRAIN2226.png,7,1,0,True
TRAIN2229.png,8,1,2,True
TRAIN2230.png,4,1,1,True
TRAIN2233.png,7,0,1,True
TRAIN2234.png,3,0,1,True
TRAIN2235.png,1,1,0,True
TRAIN2237.png,5,0,1,True
TRAIN2240.png,1,0,1,True
TRAIN2241.png,2,0,1,True
TRAIN2242.png,8,1,2,True
TRAIN2244.png,8,0,1,True
TRAIN2246.png,4,0,2,True
TRAIN2247.png,3,0,0,False
TRAIN2248.png,1,0,1,True
TRAIN2251.png,1,1,0,True
TRAIN2253.png,0,0,2,True
TRAIN2255.png,6,0,2,False
TRAIN2256.png,7,1,2,True
TRAIN2257.png,1,0,1,True
TRAIN2259.png,3,0,0,True
TRAIN2261.png,1,0,1,True
TRAIN2262.png,3,0,1,True
TRAIN2263.png,8,1,0,True
TRAIN2265.png,2,1,1,False
TRAIN2266.png,6,1,1,True
TRAIN2269.png,9,1,1,True
TRAIN2273.png,5,0,0,True
TRAIN2274.png,2,0,1,True
TRAIN2275.png,7,1,0,True
TRAIN2276.png,0,0,0,True
TRAIN2280.png,4,1,2,True
TRAIN2281.png,4,1,2,True
TRAIN2282.png,3,0,1,True
TRAIN2283.png,1,0,1,True
TRAIN2284.png,5,1,2,True
TRAIN2289.png,1,0,2,False
TRAIN2291.png,2,0,1,True
TRAIN2292.png,4,1,1,True
TRAIN2293.png,4,1,1,False
TRAIN2294.png,2,0,1,True
TRAIN2295.png,2,0,1,True
TRAIN2296.png,3,1,2,True
TRAIN2298.png,3,0,1,True
TRAIN2299.png,1,0,1,True
TRAIN2302.png,3,0,2,True
TRAIN2305.png,7,1,2,True
TRAIN2307.png,3,0,1,True
TRAIN2308.png,6,0,0,True
TRAIN2313.png,2,1,1,True
TRAIN2322.png,0,1,1,False
TRAIN2323.png,3,0,2,True
TRAIN2324.png,2,0,2,True
TRAIN2326.png,1,0,1,False
TRAIN2327.png,3,1,1,False
TRAIN2330.png,6,0,1,True
TRAIN2331.png,5,1,1,True
TRAIN2332.png,0,0,1,True
TRAIN2334.png,0,0,1,True
TRAIN2336.png,6,0,1,False
TRAIN2338.png,4,0,1,True
TRAIN2339.png,5,0,3,True
TRAIN2341.png,4,0,1,True
TRAIN2343.png,3,0,1,False
TRAIN2345.png,3,0,1,True
TRAIN2346.png,2,0,1,True
TRAIN2349.png,3,1,0,False
TRAIN2350.png,3,0,0,True
TRAIN2352.png,8,0,2,True
TRAIN2353.png,5,0,2,False
TRAIN2355.png,9,1,1,False
TRAIN2356.png,0,1,2,False
TRAIN2359.png,1,0,0,True
TRAIN2361.png,3,0,1,True
TRAIN2363.png,1,0,1,True
TRAIN2364.png,1,0,0,True
TRAIN2365.png,7,1,1,False
TRAIN2369.png,2,0,1,True
TRAIN2370.png,3,0,0,True
TRAIN2371.png,1,0,2,False
TRAIN2373.png,0,0,0,True
TRAIN2374.png,5,1,0,True
TRAIN2375.png,8,0,2,True
TRAIN2376.png,3,0,1,False
TRAIN2378.png,3,1,0,True
TRAIN2379.png,2,0,2,True
TRAIN2382.png,4,1,1,False
TRAIN2385.png,9,1,1,False
TRAIN2386.png,3,0,1,True
TRAIN2387.png,6,1,0,True
TRAIN2394.png,3,0,2,True
TRAIN2395.png,1,0,1,True
TRAIN2398.png,1,1,0,True
TRAIN2399.png,0,0,1,True
TRAIN2403.png,4,0,2,False
TRAIN2408.png,2,1,2,False
TRAIN2409.png,4,0,1,True
TRAIN2410.png,6,0,1,True
TRAIN2411.png,8,1,2,True
TRAIN2413.png,4,0,1,True
TRAIN2414.png,3,0,1,True
TRAIN2415.png,4,0,1,True
TRAIN2416.png,4,0,2,True
TRAIN2418.png,4,1,1,True
TRAIN2419.png,3,1,2,False
TRAIN2421.png,1,0,2,False
TRAIN2424.png,4,0,2,True
TRAIN2426.png,0,0,2,True
TRAIN2427.png,3,1,1,False
TRAIN2428.png,9,1,2,False
TRAIN2429.png,7,0,2,True
TRAIN2430.png,7,1,1,False
TRAIN2431.png,4,1,0,True
TRAIN2433.png,5,1,0,False
TRAIN2434.png,3,0,1,True
TRAIN2436.png,5,0,1,True
TRAIN2437.png,4,1,0,True
TRAIN2438.png,3,0,2,True
TRAIN2440.png,4,0,2,True
TRAIN2441.png,3,0,1,True
TRAIN2445.png,1,1,0,True
TRAIN2446.png,3,0,1,True
TRAIN2448.png,4,1,0,True
TRAIN2449.png,2,0,1,True
TRAIN2451.png,1,0,1,True
TRAIN2454.png,3,0,3,True
TRAIN2456.png,3,0,0,True
TRAIN2460.png,7,1,1,False
TRAIN2462.png,4,1,2,True
TRAIN2463.png,5,0,1,True
TRAIN2466.png,9,1,3,False
TRAIN2467.png,6,0,2,True
TRAIN2468.png,1,0,1,True
TRAIN2469.png,0,0,1,False
TRAIN2475.png,3,0,0,False
TRAIN2477.png,3,0,1,True
TRAIN2480.png,3,0,2,True
TRAIN2482.png,2,1,1,False
TRAIN2484.png,5,0,2,True
TRAIN2486.png,6,0,0,True
TRAIN2488.png,9,1,0,True
TRAIN2491.png,3,0,1,False
TRAIN2493.png,8,0,2,False
TRAIN2494.png,3,1,1,False
TRAIN2497.png,6,1,2,True
TRAIN2499.png,5,1,2,True
TRAIN2500.png,3,0,1,True
TRAIN2501.png,3,1,1,True
TRAIN2502.png,8,1,0,False
TRAIN2504.png,7,1,1,False
TRAIN2505.png,4,0,2,True
TRAIN2508.png,0,1,0,True
TRAIN2509.png,8,1,0,True
TRAIN2510.png,4,1,1,True
TRAIN2513.png,1,0,1,True
TRAIN2518.png,3,1,2,True
TRAIN2520.png,2,1,2,False
TRAIN2521.png,4,0,2,True
TRAIN2523.png,0,0,0,True
TRAIN2525.png,2,0,1,True
TRAIN2526.png,3,0,1,True
TRAIN2528.png,1,1,1,True
TRAIN2530.png,4,0,0,False
TRAIN2532.png,2,0,2,True
TRAIN2533.png,9,1,0,True
TRAIN2535.png,2,0,2,True
TRAIN2538.png,6,1,1,False
TRAIN2539.png,2,0,2,False
TRAIN2541.png,2,1,1,False
TRAIN2542.png,6,1,1,True
TRAIN2544.png,2,1,1,True
TRAIN2545.png,7,0,1,True
TRAIN2547.png,2,1,1,False
TRAIN2548.png,2,1,2,True
TRAIN2549.png,6,1,2,True
TRAIN2550.png,5,1,2,True
TRAIN2551.png,3,0,0,False
TRAIN2552.png,1,0,1,True
TRAIN2553.png,3,1,0,False
TRAIN2556.png,2,0,2,True
TRAIN2557.png,8,0,0,False
TRAIN2562.png,2,0,2,True
TRAIN2563.png,3,0,0,False
TRAIN2566.png,7,0,3,True
TRAIN2567.png,4,1,0,True
TRAIN2568.png,2,1,0,False
TRAIN2569.png,3,0,1,True
TRAIN2571.png,1,1,1,True
TRAIN2572.png,6,0,1,True
TRAIN2575.png,3,1,2,True
TRAIN2578.png,3,0,1,True
TRAIN2579.png,6,0,1,True
TRAIN2580.png,4,0,1,True
TRAIN2581.png,4,0,1,True
TRAIN2583.png,0,0,0,True
TRAIN2584.png,4,0,1,True
TRAIN2587.png,4,0,0,True
TRAIN2590.png,2,0,1,False
TRAIN2593.png,4,0,2,False
TRAIN2597.png,1,0,1,True
TRAIN2598.png,3,0,2,True
TRAIN2599.png,8,0,1,True
TRAIN2600.png,4,0,0,True
TRAIN2602.png,0,0,1,True
TRAIN2603.png,1,1,0,True
TRAIN2604.png,2,1,1,False
TRAIN2605.png,1,0,0,True
TRAIN2607.png,1,0,1,True
TRAIN2610.png,5,0,2,True
TRAIN2612.png,2,0,0,False
TRAIN2617.png,5,1,1,True
TRAIN2618.png,7,0,1,True
TRAIN2623.png,5,0,1,True
TRAIN2624.png,3,1,2,True
TRAIN2630.png,1,0,1,True
TRAIN2632.png,5,1,0,False
TRAIN2634.png,4,0,0,False
TRAIN2635.png,4,0,1,False
TRAIN2636.png,4,1,1,True
TRAIN2639.png,4,1,2,True
TRAIN2640.png,1,0,0,True
TRAIN2641.png,3,1,2,True
TRAIN2642.png,0,0,1,True
TRAIN2643.png,7,1,1,True
TRAIN2644.png,2,0,2,True
TRAIN2645.png,2,1,1,False
TRAIN2646.png,0,1,1,True
TRAIN2647.png,2,0,1,True
TRAIN2649.png,4,0,1,False
TRAIN2652.png,2,0,1,True
TRAIN2653.png,0,1,0,True
TRAIN2654.png,7,1,1,True
TRAIN2657.png,5,0,1,True
TRAIN2659.png,5,0,2,True
TRAIN2660.png,2,0,0,True
TRAIN2662.png,4,0,3,True
TRAIN2665.png,9,1,1,False
TRAIN2666.png,3,0,1,True
TRAIN2667.png,4,0,1,False
TRAIN2668.png,7,0,2,True
TRAIN2669.png,3,0,2,True
TRAIN2670.png,4,1,1,True
TRAIN2674.png,4,1,0,False
TRAIN2679.png,8,0,1,True
TRAIN2681.png,8,1,0,False
TRAIN2682.png,1,0,1,True
TRAIN2683.png,2,1,0,True
TRAIN2687.png,3,0,0,True
TRAIN2689.png,2,0,2,True
TRAIN2693.png,1,0,1,True
TRAIN2694.png,5,1,1,True
TRAIN2695.png,8,1,1,False
TRAIN2696.png,5,0,2,True
TRAIN2700.png,4,1,2,True
TRAIN2702.png,4,0,2,True
TRAIN2703.png,4,0,0,False
TRAIN2706.png,7,1,1,True
TRAIN2707.png,1,0,1,True
TRAIN2708.png,1,0,2,False
TRAIN2710.png,2,0,2,True
TRAIN2711.png,3,0,2,False
TRAIN2713.png,3,0,3,False
TRAIN2716.png,4,0,1,True
TRAIN2717.png,0,1,1,False
TRAIN2718.png,1,1,3,True
TRAIN2719.png,0,0,2,False
TRAIN2720.png,2,1,0,False
TRAIN2722.png,6,0,1,True
TRAIN2723.png,1,1,2,True
TRAIN2724.png,3,1,2,True
TRAIN2725.png,3,0,1,True
TRAIN2726.png,5,1,2,True
TRAIN2728.png,5,0,1,True
TRAIN2729.png,7,1,2,True
TRAIN2730.png,2,1,0,True
TRAIN2731.png,4,0,2,False
TRAIN2733.png,6,1,0,True
TRAIN2734.png,4,0,2,False
TRAIN2735.png,4,1,1,True
TRAIN2738.png,4,0,2,False
TRAIN2739.png,9,0,2,False
TRAIN2740.png,2,1,1,False
TRAIN2741.png,9,1,1,True
TRAIN2744.png,3,0,1,True
TRAIN2745.png,3,0,1,False
TRAIN2746.png,3,1,2,True
TRAIN2747.png,4,0,1,False
TRAIN2749.png,3,0,1,True
TRAIN2750.png,8,1,2,True
TRAIN2752.png,2,1,1,False
TRAIN2756.png,4,1,1,True
TRAIN2757.png,9,0,0,True
TRAIN2758.png,2,0,0,True
TRAIN2761.png,4,1,2,True
TRAIN2763.png,3,1,2,True
TRAIN2764.png,3,0,1,True
TRAIN2765.png,0,1,1,True
TRAIN2767.png,3,1,1,True
TRAIN2768.png,2,0,1,False
TRAIN2770.png,3,0,2,True
TRAIN2774.png,3,0,1,True
TRAIN2776.png,2,1,3,True
TRAIN2778.png,3,0,1,True
TRAIN2779.png,8,1,2,False
TRAIN2780.png,3,1,2,True
TRAIN2781.png,2,1,1,True
TRAIN2782.png,1,1,2,False
TRAIN2784.png,7,1,0,True
TRAIN2786.png,1,0,0,False
TRAIN2787.png,1,0,0,True
TRAIN2789.png,3,0,2,True
TRAIN2790.png,4,1,2,False
TRAIN2792.png,0,0,0,True
TRAIN2794.png,2,0,1,True
TRAIN2797.png,4,1,0,False
TRAIN2799.png,0,0,1,True
TRAIN2800.png,5,0,1,True
TRAIN2801.png,0,0,2,True
TRAIN2803.png,6,0,2,True
TRAIN2805.png,2,0,1,True
TRAIN2806.png,4,0,1,False
TRAIN2808.png,2,1,1,False
TRAIN2809.png,3,0,1,True
TRAIN2810.png,4,0,1,True
TRAIN2812.png,0,1,1,True
TRAIN2814.png,4,1,1,False
TRAIN2815.png,3,1,1,True
TRAIN2817.png,6,1,1,False
TRAIN2819.png,1,1,0,True
TRAIN2822.png,3,0,1,True
TRAIN2823.png,1,1,0,True
TRAIN2824.png,6,0,1,False
TRAIN2825.png,0,1,0,False
TRAIN2827.png,4,0,2,True
TRAIN2828.png,0,1,1,True
TRAIN2829.png,2,0,1,False
TRAIN2831.png,1,0,1,True
TRAIN2832.png,2,1,0,False
TRAIN2833.png,6,1,1,True
TRAIN2834.png,3,0,1,True
TRAIN2835.png,3,0,0,True
TRAIN2837.png,2,0,1,True
TRAIN2838.png,5,0,1,False
TRAIN2839.png,4,0,1,False
TRAIN2840.png,3,1,1,True
TRAIN2841.png,5,0,2,True
TRAIN2842.png,2,1,3,True
TRAIN2843.png,4,0,2,True
TRAIN2844.png,2,1,1,False
TRAIN2845.png,3,0,1,True
TRAIN2849.png,3,0,0,False
TRAIN2850.png,3,0,1,True
TRAIN2852.png,5,0,2,False
TRAIN2853.png,7,1,3,True
TRAIN2854.png,7,1,1,True
TRAIN2857.png,7,0,1,True
TRAIN2860.png,3,0,1,True
TRAIN2862.png,9,1,3,True
TRAIN2863.png,2,0,1,False
TRAIN2866.png,2,0,1,False
TRAIN2867.png,4,0,1,True
TRAIN2868.png,1,0,0,True
TRAIN2869.png,8,1,0,False
TRAIN2871.png,1,0,0,False
TRAIN2872.png,4,1,1,False
TRAIN2875.png,6,0,0,False
TRAIN2877.png,3,0,2,True
TRAIN2878.png,4,0,1,False
TRAIN2880.png,4,1,2,True
TRAIN2881.png,1,0,1,True
TRAIN2883.png,3,0,1,True
TRAIN2885.png,5,1,2,True
TRAIN2886.png,3,0,1,True
TRAIN2887.png,5,0,1,True
TRAIN2888.png,3,0,1,True
TRAIN2890.png,3,1,1,True
TRAIN2891.png,4,0,2,False
TRAIN2892.png,3,1,2,True
TRAIN2893.png,1,0,1,True
TRAIN2896.png,3,0,0,False
TRAIN2897.png,7,1,3,True
TRAIN2898.png,4,1,1,False
TRAIN2900.png,1,0,2,True
TRAIN2902.png,5,0,3,False
TRAIN2903.png,7,1,2,True
TRAIN2904.png,4,1,1,True
TRAIN2905.png,1,0,1,True
TRAIN2907.png,1,1,0,True
TRAIN2908.png,4,0,1,True
TRAIN2911.png,3,0,2,False
TRAIN2912.png,3,1,2,True
TRAIN2914.png,2,1,1,False
TRAIN2915.png,1,1,1,True
TRAIN2917.png,1,0,1,True
TRAIN2918.png,4,1,1,True
TRAIN2920.png,4,1,1,False
TRAIN2921.png,3,0,1,True
TRAIN2923.png,5,0,1,False
TRAIN2925.png,3,1,2,True
TRAIN2931.png,5,1,1,False
TRAIN2933.png,2,0,2,True
TRAIN2934.png,1,1,1,True
TRAIN2936.png,3,1,0,True
TRAIN2937.png,4,1,1,True
TRAIN2938.png,2,1,0,True
TRAIN2939.png,3,0,1,True
TRAIN2940.png,3,1,0,True
TRAIN2942.png,3,0,1,True
TRAIN2944.png,2,1,2,True
TRAIN2945.png,4,0,1,True
TRAIN2946.png,2,1,1,False
TRAIN2949.png,1,0,2,True
TRAIN2950.png,1,0,2,False
TRAIN2951.png,3,1,2,True
TRAIN2953.png,3,0,2,True
TRAIN2958.png,3,1,3,False
TRAIN2961.png,5,0,0,False
TRAIN2962.png,1,0,2,True
TRAIN2964.png,0,0,3,False
TRAIN2965.png,7,0,1,True
TRAIN2967.png,5,0,2,False
TRAIN2970.png,8,1,1,True
TRAIN2972.png,5,0,1,True
TRAIN2975.png,2,0,0,False
TRAIN2976.png,7,0,1,False
TRAIN2977.png,6,0,0,True
TRAIN2983.png,4,0,1,False
TRAIN2985.png,1,0,0,True
TRAIN2987.png,3,1,0,True
TRAIN2988.png,4,0,1,True
TRAIN2989.png,2,0,0,False
TRAIN2990.png,0,0,1,True
TRAIN2994.png,8,0,2,True
TRAIN2997.png,1,0,0,True
TRAIN2999.png,0,1,0,True
TRAIN3001.png,3,0,1,True
TRAIN3004.png,1,0,2,False
TRAIN3005.png,1,0,1,False
TRAIN3007.png,1,1,1,True
TRAIN3008.png,2,0,1,True
TRAIN3009.png,6,1,1,False
TRAIN3010.png,1,1,2,True
TRAIN3032.png,4,1,2,True
TRAIN3039.png,3,1,2,True
TRAIN3040.png,1,0,0,False
TRAIN3041.png,1,1,1,True
TRAIN3042.png,0,0,2,False
TRAIN3044.png,2,0,1,True
TRAIN3046.png,1,0,2,True
TRAIN3047.png,8,0,1,True
TRAIN3049.png,4,1,3,True
TRAIN3050.png,2,0,1,True
TRAIN3051.png,8,0,2,False
TRAIN3052.png,3,1,1,True
TRAIN3053.png,5,1,2,True
TRAIN3054.png,1,0,1,True
TRAIN3056.png,2,0,0,False
TRAIN3057.png,3,0,1,True
TRAIN3058.png,4,0,1,True
TRAIN3062.png,5,0,1,True
TRAIN3064.png,2,0,2,True
TRAIN3071.png,3,1,0,True
TRAIN3072.png,1,0,1,False
TRAIN3073.png,2,0,0,False
TRAIN3074.png,2,0,1,True
TRAIN3076.png,2,0,0,True
TRAIN3077.png,1,0,2,True
TRAIN3078.png,2,1,0,True
TRAIN3080.png,2,0,2,True
TRAIN3081.png,1,1,2,True
TRAIN3084.png,1,0,1,True
TRAIN3085.png,2,0,0,True
TRAIN3086.png,7,0,2,False
TRAIN3087.png,3,0,1,True
TRAIN3089.png,1,0,2,True
TRAIN3093.png,6,1,1,False
TRAIN3095.png,8,0,1,True
TRAIN3096.png,6,0,1,True
TRAIN3099.png,2,1,0,False
TRAIN3102.png,8,0,0,True
TRAIN3103.png,8,0,1,True
TRAIN3104.png,4,1,1,False
TRAIN3108.png,1,0,1,False
TRAIN3109.png,5,0,3,True
TRAIN3110.png,8,1,2,True
TRAIN3112.png,3,0,0,True
TRAIN3113.png,6,0,3,True
TRAIN3114.png,5,0,3,True
TRAIN3117.png,1,0,1,False
TRAIN3119.png,2,1,0,True
TRAIN3122.png,0,0,0,True
TRAIN3123.png,2,1,1,True
TRAIN3124.png,7,0,0,False
TRAIN3127.png,1,0,2,True
TRAIN3129.png,5,1,3,True
TRAIN3135.png,2,1,0,True
TRAIN3137.png,0,0,1,True
TRAIN3138.png,0,0,0,False
TRAIN3141.png,5,0,2,False
TRAIN3142.png,4,0,1,True
TRAIN3144.png,4,0,1,True
TRAIN3145.png,6,0,1,True
TRAIN3147.png,4,0,0,False
TRAIN3150.png,5,0,2,True
TRAIN3151.png,6,0,1,True
TRAIN3152.png,5,0,1,False
TRAIN3153.png,5,0,1,True
TRAIN3155.png,1,1,1,False
TRAIN3157.png,1,1,0,False
TRAIN3158.png,2,1,2,True
TRAIN3159.png,0,0,1,True
TRAIN3161.png,6,0,2,True
TRAIN3162.png,3,0,0,True
TRAIN3163.png,2,0,1,True
TRAIN3165.png,0,1,0,True
TRAIN3166.png,4,0,1,True
TRAIN3167.png,3,0,1,True
TRAIN3168.png,2,0,2,True
TRAIN3170.png,2,0,1,False
TRAIN3172.png,5,1,1,True
TRAIN3173.png,1,1,2,False
TRAIN3174.png,3,0,1,False
TRAIN3175.png,6,1,2,True
TRAIN3176.png,4,1,2,True
TRAIN3177.png,9,0,1,False
TRAIN3178.png,7,1,2,False
TRAIN3179.png,7,0,1,False
TRAIN3180.png,4,1,1,True
TRAIN3182.png,8,0,0,True
TRAIN3183.png,1,0,0,True
TRAIN3189.png,3,1,1,True
TRAIN3190.png,6,1,1,True
TRAIN3191.png,1,0,1,False
TRAIN3192.png,4,0,2,False
TRAIN3193.png,4,1,0,True
TRAIN3195.png,4,1,2,False
TRAIN3196.png,2,0,1,True
TRAIN3198.png,6,0,2,True
TRAIN3199.png,3,0,2,True
TRAIN3200.png,2,0,1,True
TRAIN3201.png,6,1,1,True
TRAIN3203.png,4,1,1,True
TRAIN3205.png,4,1,2,True
TRAIN3209.png,0,0,1,True
TRAIN3211.png,6,1,1,True
TRAIN3213.png,0,1,0,True
TRAIN3214.png,6,1,2,True
TRAIN3216.png,4,1,1,False
TRAIN3217.png,3,0,1,True
TRAIN3218.png,1,0,1,True
TRAIN3221.png,6,0,1,True
TRAIN3223.png,1,0,0,False
TRAIN3224.png,6,1,1,False
TRAIN3225.png,3,0,1,False
TRAIN3226.png,4,1,0,True
TRAIN3227.png,3,0,1,True
TRAIN3228.png,8,1,1,False
TRAIN3232.png,4,0,1,True
TRAIN3235.png,3,0,1,True
TRAIN3236.png,7,1,0,True
TRAIN3237.png,3,0,0,True
